id,camera_id,title,river,location,lat,lon,image_url,live_url,page_url,provider
japan-river-webcam-100257168,100257168,オホーツナイ川  1.7Kp,オホーツナイ川,旭川市緑町１５丁目２９９４－１地先,43.78625,142.33482778,https://cam.river.go.jp/cam/now/100257168.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257168&ownCd=257&sysCamId=257168,北海道・国土交通省 川の防災情報
japan-river-webcam-106401059,106401059,おまち橋,石田川,高島市今津町角川,35.433195,135.952342,https://cam.river.go.jp/cam/now/106401059.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=106401059&ownCd=6401&sysCamId=6401059,滋賀県・国土交通省 川の防災情報
japan-river-webcam-100257466,100257466,オムロシュベツ川1.3kp,オムロシュベツ川,枝幸郡枝幸町歌登桧垣町388番地7地先河川敷,44.840043,142.45826,https://cam.river.go.jp/cam/now/100257466.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257466&ownCd=257&sysCamId=257466,北海道・国土交通省 川の防災情報
japan-river-webcam-221024022,221024022,オロセ吊り橋カメラ,和賀川,和賀郡西和賀町湯之沢,39.334666667,140.786916667,https://cam.river.go.jp/cam/now/cctv_030007_21C04652.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221024022&ownCd=21024&sysCamId=21024022,北上川ダム統合管理事務所・国土交通省 川の防災情報
japan-river-webcam-100257253,100257253,オロッコ川  1.3Kp,オロッコ川,北海道虻田郡京極町京極,42.856666667,140.891666667,https://cam.river.go.jp/cam/now/100257253.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257253&ownCd=257&sysCamId=257253,北海道・国土交通省 川の防災情報
japan-river-webcam-100257442,100257442,オロムシ川  0.5Kp,オロムシ川,北海道常呂郡訓子府町字大谷24番地1地先河川敷,43.727444444,143.791416667,https://cam.river.go.jp/cam/now/100257442.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257442&ownCd=257&sysCamId=257442,北海道・国土交通省 川の防災情報
japan-river-webcam-122551009,122551009,オワタ,桑野川,徳島県阿南市長生町,33.914362,134.635579,https://cam.river.go.jp/cam/now/122551009.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=122551009&ownCd=22551&sysCamId=22551009,那賀川河川事務所・国土交通省 川の防災情報
japan-river-webcam-111265078,111265078,かごの橋,花合野川,大分県由布市湯布院町湯平,33.1881944,131.32475,https://cam.river.go.jp/cam/now/111265078.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=111265078&ownCd=11265&sysCamId=11265078,大分県土木建築部河川課・国土交通省 川の防災情報
japan-river-webcam-100257380,100257380,カバユサンナイ川  0.4Kp,カバユサンナイ川,伊達市,42.624555556,141.022313889,https://cam.river.go.jp/cam/now/100257380.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257380&ownCd=257&sysCamId=257380,北海道・国土交通省 川の防災情報
japan-river-webcam-221045018,221045018,きみまち無線中継所,米代川,能代市二ツ井町大字荷上場知行岩２の内,40.226333333,140.259861111,https://cam.river.go.jp/cam/now/cctv_050008_21C04415.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221045018&ownCd=21045&sysCamId=21045008,能代河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-100257259,100257259,キライチ川  0.2Kp,キライチ川,北海道小樽市銭函3丁目,43.132222222,141.188888889,https://cam.river.go.jp/cam/now/100257259.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257259&ownCd=257&sysCamId=257259,北海道・国土交通省 川の防災情報
japan-river-webcam-100257470,100257470,クサンル川  1.0Kp,クサンル川,稚内市,45.394655556,141.686866667,https://cam.river.go.jp/cam/now/100257470.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257470&ownCd=257&sysCamId=257470,北海道・国土交通省 川の防災情報
japan-river-webcam-100257368,100257368,クスリサンベツ川  4.9Kp,クスリサンベツ川,登別市,42.496944444,141.141666667,https://cam.river.go.jp/cam/now/100257368.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257368&ownCd=257&sysCamId=257368,北海道・国土交通省 川の防災情報
japan-river-webcam-100257474,100257474,クッチャロ川  2.2Kp,クッチャロ川,浜頓別町,45.130527778,142.365501667,https://cam.river.go.jp/cam/now/100257474.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257474&ownCd=257&sysCamId=257474,北海道・国土交通省 川の防災情報
japan-river-webcam-100257214,100257214,クラヌマ川  0.8Kp,クラヌマ川,名寄市風連町字共和２０線４号地先,44.321027778,142.422483333,https://cam.river.go.jp/cam/now/100257214.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257214&ownCd=257&sysCamId=257214,北海道・国土交通省 川の防災情報
japan-river-webcam-221555059,221555059,クリーンセンター,常願寺川,富山県立山町,36.6212222,137.3044083,https://cam.river.go.jp/cam/now/cctv_160008_41C00720.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221555059&ownCd=21555&sysCamId=21555059,富山河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-103841036,103841036,ケラ島堰,大通川放水路,燕市米納津,37.69914,138.919123,https://cam.river.go.jp/cam/now/103841036.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=103841036&ownCd=3841&sysCamId=3841036,新潟県・国土交通省 川の防災情報
japan-river-webcam-100257350,100257350,ケリマイ川  9.9Kp,ケリマイ川,北海道日高郡新ひだか町三石歌笛997番地先河川敷,42.270277778,142.685,https://cam.river.go.jp/cam/now/100257350.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257350&ownCd=257&sysCamId=257350,北海道・国土交通省 川の防災情報
japan-river-webcam-100257500,100257500,コイトイ川  0.6Kp,コイトイ川,北海道白糠郡白糠町恋問１丁目3-3,42.983577778,144.154161111,https://cam.river.go.jp/cam/now/100257500.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257500&ownCd=257&sysCamId=257500,北海道・国土交通省 川の防災情報
japan-river-webcam-100257174,100257174,コルコニウシベツ川  0.4Kp,コルコニウシュベツ川,空知郡上富良野町栄町２丁目４５５－５９地先,43.467855556,142.466332222,https://cam.river.go.jp/cam/now/100257174.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257174&ownCd=257&sysCamId=257174,北海道・国土交通省 川の防災情報
japan-river-webcam-222068046,222068046,さくらであい館,宇治川,京都府八幡市,34.8902778,135.7013889,https://cam.river.go.jp/cam/now/cctv_260002_61C04309.jpg,https://www.youtube.com/channel/UCUGXTjGtxRHyoeTHHXCBSqg?view_as=subscriber,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=222068046&ownCd=22068&sysCamId=22068046,淀川河川事務所・国土交通省 川の防災情報
japan-river-webcam-221063065,221063065,さくら橋上流,荒川,福島市左倉下,37.745277778,140.403888889,https://cam.river.go.jp/cam/now/cctv_070009_21C04222.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221063065&ownCd=21063&sysCamId=21063013,福島河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-221053034,221053034,さくら大橋,最上川,長井市小出,38.095166667,140.041861111,https://cam.river.go.jp/cam/now/cctv_060003_21C04631.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221053034&ownCd=21053&sysCamId=21053029,山形河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-100257441,100257441,サクルー川  1.7Kp,サクルー川,北海道紋別郡滝上町幸町基線20番地地先河川敷,44.198055556,143.058615556,https://cam.river.go.jp/cam/now/100257441.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257441&ownCd=257&sysCamId=257441,北海道・国土交通省 川の防災情報
japan-river-webcam-100257548,100257548,サックシュオルベツ川  20.8Kp,サックシュオルベツ川,北海道河東郡上士幌町字上士幌東三線２３３番１３９地先,43.229363889,143.294176667,https://cam.river.go.jp/cam/now/100257548.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257548&ownCd=257&sysCamId=257548,北海道・国土交通省 川の防災情報
japan-river-webcam-100257543,100257543,サッチャルベツ川  8.3Kp,サッチャルベツ川,北海道河西郡更別村字更別南二線91番24地先,42.645480556,143.189056667,https://cam.river.go.jp/cam/now/100257543.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257543&ownCd=257&sysCamId=257543,北海道・国土交通省 川の防災情報
japan-river-webcam-100257451,100257451,サナブチ川  3.2Kp,サナブチ川,北海道紋別郡遠軽町字留岡90番地地先河川敷,44.077777778,143.509448889,https://cam.river.go.jp/cam/now/100257451.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257451&ownCd=257&sysCamId=257451,北海道・国土交通省 川の防災情報
japan-river-webcam-221055024,221055024,さみだれ大堰上流右岸,最上川,酒田市粕谷沢,38.778888889,140.032802778,https://cam.river.go.jp/cam/now/cctv_060003_21C04577.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221055024&ownCd=21055&sysCamId=21055023,酒田河川国道事務所・国土交通省 川の防災情報
japan-river-webcam-100257545,100257545,サラベツ川  11.5Kp,サラベツ川,北海道河西郡更別村字更別北一線91番10地先,42.655911111,143.177703889,https://cam.river.go.jp/cam/now/100257545.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257545&ownCd=257&sysCamId=257545,北海道・国土交通省 川の防災情報
japan-river-webcam-100257501,100257501,サンタクンベ川  1.2Kp,サンタクンベ川,北海道釧路郡釧路町別保９丁目3,42.985519444,144.479936111,https://cam.river.go.jp/cam/now/100257501.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257501&ownCd=257&sysCamId=257501,北海道・国土交通省 川の防災情報
japan-river-webcam-223297139,223297139,サンルダム　下流,名寄川,北海道上川郡下川町,44.330555556,142.63,https://cam.river.go.jp/cam/now/cctv_010006_11C44206.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223297139&ownCd=23297&sysCamId=23297139,旭川開発建設部・国土交通省 川の防災情報
japan-river-webcam-223297029,223297029,サンルダム　上流,名寄川,北海道上川郡下川町,44.3325,142.631111111,https://cam.river.go.jp/cam/now/cctv_010006_11C44207.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223297029&ownCd=23297&sysCamId=23297029,旭川開発建設部・国土交通省 川の防災情報
japan-river-webcam-221558022,221558022,しのぶ堰堤,平湯川,岐阜県高山市,36.23743361,137.52440667,https://cam.river.go.jp/cam/now/221558022.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221558022&ownCd=21558&sysCamId=21558022,神通川水系砂防事務所・国土交通省 川の防災情報
japan-river-webcam-106145070,106145070,シャックリ川(国道165号上流側),シャックリ川,名張市蔵持町原出,34.63737,136.119002,https://cam.river.go.jp/cam/now/106145070.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=106145070&ownCd=6145&sysCamId=6145070,三重県・国土交通省 川の防災情報
japan-river-webcam-100257373,100257373,シャミチセ川  2.5Kp,シャミチセ川,伊達市,42.481666667,140.884166667,https://cam.river.go.jp/cam/now/100257373.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257373&ownCd=257&sysCamId=257373,北海道・国土交通省 川の防災情報
japan-river-webcam-221781025,221781025,シャラ川樋管付近,豊川,愛知県豊川市,34.8708472,137.4515222,https://cam.river.go.jp/cam/now/cctv_230006_51C01885.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221781025&ownCd=21781&sysCamId=21781010,豊橋河川事務所・国土交通省 川の防災情報
japan-river-webcam-100257418,100257418,シュウトルマップ川  0.4Kp,シュウトルマップ川,北海道紋別郡滝上町字滝上原野584番地40地先河川敷,44.191388889,143.08306,https://cam.river.go.jp/cam/now/100257418.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257418&ownCd=257&sysCamId=257418,北海道・国土交通省 川の防災情報
japan-river-webcam-100257448,100257448,シュブシュブナイ川  2.3Kp,シュブシュブナイ川,北海道北見市若松96番地1地先河川敷,43.783138889,143.924666667,https://cam.river.go.jp/cam/now/100257448.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=100257448&ownCd=257&sysCamId=257448,北海道・国土交通省 川の防災情報
japan-river-webcam-221811056,221811056,すいとぴあ江南,木曽川,愛知県江南市草井町,35.370833,136.878889,https://cam.river.go.jp/cam/now/cctv_230006_51C03270.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221811056&ownCd=21811&sysCamId=21811056,木曽川上流河川事務所・国土交通省 川の防災情報
japan-river-webcam-310241023,310241023,ｽﾀﾇｷ川第4号橋,スタヌキ川,福岡県北九州市,33.908111111,130.994786111,https://cam.river.go.jp/cam/now/310241023.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=310241023&ownCd=10273&sysCamId=10273023,北九州市・国土交通省 川の防災情報
japan-river-webcam-222333022,222333022,せせらぎ河川公園空間,太田川,広島県広島市安佐南区,34.474716667,132.495011111,https://cam.river.go.jp/cam/now/cctv_340006_71C00072.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=222333022&ownCd=22333&sysCamId=22333061,太田川河川事務所・国土交通省 川の防災情報
japan-river-webcam-221037003,221037003,ダムゲートカメラ,江合川,大崎市鳴子温泉岩渕,38.754166667,140.705,https://cam.river.go.jp/cam/now/cctv_040002_21C04298.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221037003&ownCd=21037&sysCamId=21037003,鳴子ダム管理所・国土交通省 川の防災情報
japan-river-webcam-221037002,221037002,ダム右岸カメラ,江合川,大崎市鳴子温泉岩渕,38.755056,140.704361,https://cam.river.go.jp/cam/now/cctv_040002_21C04296.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221037002&ownCd=21037&sysCamId=21037002,鳴子ダム管理所・国土交通省 川の防災情報
japan-river-webcam-221024009,221024009,ダム右岸下流,猿ヶ石川,花巻市東和町田瀬,39.342916667,141.320077778,https://cam.river.go.jp/cam/now/cctv_030007_21C03994.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221024009&ownCd=21024&sysCamId=21024009,北上川ダム統合管理事務所・国土交通省 川の防災情報
japan-river-webcam-219605002,219605002,ダム右岸下流,名張川,三重県名張市,34.614277778,136.15375,https://cam.river.go.jp/cam/now/cctv_240001_61C04730.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=219605002&ownCd=19605&sysCamId=19605002,水資源機構　比奈知ダム管理所・国土交通省 川の防災情報
japan-river-webcam-221024011,221024011,ダム右岸上流,猿ヶ石川,花巻市東和町田瀬国有林,39.341716667,141.316938889,https://cam.river.go.jp/cam/now/cctv_030007_21C04000.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=221024011&ownCd=21024&sysCamId=21024011,北上川ダム統合管理事務所・国土交通省 川の防災情報
japan-river-webcam-219603001,219603001,ダム右岸上流,宇陀川,奈良県宇陀市,34.554527778,136.007083333,https://cam.river.go.jp/cam/now/cctv_290009_61C04723.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=219603001&ownCd=19603&sysCamId=19603001,水資源機構　室生ダム管理所・国土交通省 川の防災情報
